article_id,url,title,description
20250425142351394,https://dantri.com.vn/phap-luat/vu-duong-day-thuoc-gia-o-thanh-hoa-phat-hien-nhieu-cua-hieu-ban-thuoc-gia-20250425142351394.htm,Vụ đường dây thuốc giả ở Thanh Hóa: Phát hiện nhiều cửa hiệu bán thuốc giả,"Quá trình điều tra, công an phát hiện một số hiệu thuốc trên địa bàn tỉnh Thanh Hóa bán thuốc giả trong đường dây sản xuất, buôn bán thuốc giả vừa bị triệt phá."
20250508130119040,https://dantri.com.vn/suc-khoe/lam-sao-de-nhan-dien-thuoc-gia-20250508130119040.htm,Làm sao để nhận diện thuốc giả?,"Ngoài nỗ lực xử lý của cơ quan chức năng, người bệnh cần trang bị kiến thức để tự bảo vệ mình trước tình trạng thuốc giả lẫn lộn trên thị trường."
20250418133004602,https://dantri.com.vn/tam-diem/ngan-chan-thuoc-gia-nhu-the-nao-20250418133004602.htm,Ngăn chặn thuốc giả như thế nào?,"Việt Nam đã kiểm soát khá tốt chất lượng thuốc, song tình trạng thuốc giả vẫn còn, chủ yếu tập trung ở các thị trường ngách."
20250520174202169,https://dantri.com.vn/xa-hoi/thuoc-gia-bac-si-gia-chi-con-toi-chet-la-that-20250520174202169.htm,"""Thuốc giả, bác sĩ giả, chỉ con tôi chết là thật""","Dẫn tiểu phẩm có nội dung ""thuốc giả, bác sĩ giả chỉ con tôi chết là thật"", đại biểu Nguyễn Hải Trung cho rằng trong nhóm hành vi hàng giả thì việc sản xuất thuốc giả phải có mức phạt cao nhất."
20250523144703453,https://dantri.com.vn/suc-khoe/bo-y-te-truy-nguon-goc-thuoc-gia-nexium-40mg-20250523144703453.htm,Bộ Y tế truy nguồn gốc thuốc giả NEXIUM® 40mg,"Cục Quản lý Dược (Bộ Y tế) vừa có công văn gửi sở y tế các tỉnh, thành về việc kiểm tra, xử lý, truy tìm nguồn gốc thuốc giả NEXIUM® 40mg."
20250519113123013,https://dantri.com.vn/suc-khoe/thuoc-gia-co-the-giet-nguoi-bac-si-cung-la-nan-nhan-20250519113123013.htm,"Thuốc giả có thể giết người, bác sĩ cũng là nạn nhân","""Thấy một người bên cạnh mình mua phải thuốc giả, đừng thờ ơ, vì ai cũng có thể thành nạn nhân của thuốc giả, trong đó có cả bác sĩ"", TS.BS Dương Đức Hùng, Giám đốc Bệnh viện Việt Đức chia sẻ."
20250527133145830,https://dantri.com.vn/xa-hoi/nhieu-dbqh-de-nghi-giu-nguyen-an-tu-toi-san-xuat-buon-ban-thuoc-gia-20250527133145830.htm,"Nhiều ĐBQH đề nghị giữ nguyên án tử tội sản xuất, buôn bán thuốc giả","Nhìn nhận việc hạn chế án tử hình là một bước tiến lớn, song theo nhiều đại biểu Quốc hội, hành vi sản xuất, buôn bán thuốc giả ""không khác gì giết người"" nên phải nghiêm trị, giữ nguyên án tử."
180106,https://dantri.com.vn/video/canh-sat-kham-xet-thu-giu-hang-tan-thuoc-gia-180106.htm,"Cảnh sát khám xét, thu giữ hàng tấn thuốc giả","Khám xét các cơ sở sản xuất của nhóm đối tượng, cảnh sát phát hiện và thu giữ 21 loại thuốc giả và nhiều nguyên vật liệu không rõ nguồn gốc với tổng khối lượng lên tới gần 10 tấn."
20250421091812170,https://dantri.com.vn/suc-khoe/bo-y-te-huong-dan-cach-tranh-mua-phai-thuoc-gia-20250421091812170.htm,Bộ Y tế hướng dẫn cách tránh mua phải thuốc giả,"21 loại thuốc giả với hàng trăm nghìn sản phẩm đã được tung ra thị trường trong nhiều năm qua. Các sản phẩm này chủ yếu xuất hiện ở hệ thống bán lẻ, không lọt vào các bệnh viện công."
20250417153912820,https://dantri.com.vn/suc-khoe/bo-y-te-thuoc-gia-chua-vao-he-thong-benh-vien-20250417153912820.htm,Bộ Y tế: Thuốc giả chưa vào hệ thống bệnh viện,"Chiều 17/4, Cục Quản lý Dược (Bộ Y tế) cho biết, báo cáo nhanh của Sở Y tế Thanh Hóa về vụ thuốc giả, bước đầu chưa phát hiện các sản phẩm trên tại các cơ sở khám chữa bệnh."
20250512132030238,https://dantri.com.vn/phap-luat/bang-nhom-san-xuat-thuoc-gia-linh-an-20250512132030238.htm,Băng nhóm sản xuất thuốc giả lĩnh án,"Quách Ngọc Giao và đồng phạm mua nguyên liệu trôi nổi, sau đó in bao bì, hướng dẫn sử dụng các loại thuốc rồi đóng gói bán ra thị trường."
20250510132815508,https://dantri.com.vn/xa-hoi/khong-co-quy-chuan-se-rat-kho-kiem-soat-sua-gia-thuoc-gia-20250510132815508.htm,"""Không có quy chuẩn sẽ rất khó kiểm soát sữa giả, thuốc giả""","Đại biểu Quốc hội muốn bỏ công bố hợp quy để giảm gánh nặng cho doanh nghiệp, song Phó Thủ tướng cho rằng nếu không có sẽ rất khó quản lý, nhất là với những vụ như sữa giả, thuốc giả vừa qua."
20250417073448551,https://dantri.com.vn/phap-luat/danh-sach-ten-hang-van-hop-thuoc-gia-duoc-ban-khap-thi-truong-20250417073448551.htm,Danh sách tên hàng vạn hộp thuốc giả được bán khắp thị trường,"Chỉ trong vòng 4 năm, Nguyễn Tiến Đạt và đồng bọn đã sản xuất, tự đặt tên số lượng lớn thuốc giả rồi tuồn ra khắp các tỉnh, thành trên toàn quốc, thu lời bất chính gần 200 tỷ đồng."
20250425180138094,https://dantri.com.vn/kinh-doanh/thuoc-gia-tran-lan-thi-truong-sep-chuoi-nha-thuoc-long-chau-noi-gi-20250425180138094.htm,"Thuốc giả tràn lan thị trường, sếp chuỗi nhà thuốc Long Châu nói gì?","Chủ tịch công ty quản lý chuỗi nhà thuốc Long Châu nói thuốc giả là đáng lên án. Long Châu áp dụng nhiều biện pháp để kiểm soát, tuyệt đối nói ""không"" với các sản phẩm giả."
20250426151926615,https://dantri.com.vn/phap-luat/vu-triet-pha-duong-day-thuoc-gia-khung-bo-cong-an-gui-thu-khen-20250426151926615.htm,"Vụ triệt phá đường dây thuốc giả ""khủng"": Bộ Công an gửi thư khen","Trung tướng Nguyễn Văn Long, Thứ trưởng Bộ Công an, vừa có thư khen Công an tỉnh Thanh Hóa về thành tích đấu tranh, triệt phá thành công đường dây sản xuất, buôn bán thuốc giả với quy mô lớn."
20250421142603012,https://dantri.com.vn/phap-luat/vu-duong-day-thuoc-gia-mot-doi-tuong-tung-bi-phat-95-trieu-dong-20250421142603012.htm,Vụ đường dây thuốc giả: Một đối tượng từng bị phạt 95 triệu đồng,"Trong số 14 bị can bị khởi tố liên quan đến đường dây sản xuất, buôn bán thuốc giả, có đối tượng Dương Thị Oanh, ở thành phố Thanh Hóa từng bị xử phạt vì kinh doanh thực phẩm không rõ nguồn gốc."
20250421205513007,https://dantri.com.vn/xa-hoi/pho-thu-tuong-vu-sua-gia-thuoc-gia-nghiem-trong-va-gay-buc-xuc-20250421205513007.htm,"Phó Thủ tướng: ""Vụ sữa giả, thuốc giả nghiêm trọng và gây bức xúc""","Theo Phó Thủ tướng Bùi Thanh Sơn, vụ sữa giả tại Hà Nội, thuốc giả tại Thanh Hóa, hay sản xuất cà phê bột giả, sử dụng chất cấm trong sản xuất giá đỗ tại Đắk Lắk… là vụ việc nghiêm trọng, gây bức xúc."
20250417101410619,https://dantri.com.vn/phap-luat/hanh-trinh-tu-xuong-den-nguoi-benh-cua-nhung-vien-thuoc-gia-hang-xach-tay-20250417101410619.htm,"Hành trình từ xưởng đến người bệnh của những viên thuốc giả ""hàng xách tay""","Các đối tượng trong đường dây buôn bán thuốc giả nhắm đến những khách hàng là người cao tuổi, thiếu hiểu biết. Ngoài ra, chúng còn cung cấp thuốc cho các dược sĩ kinh doanh tự do tại các chợ thuốc."
20250514102154972,https://dantri.com.vn/xa-hoi/tran-lan-sua-gia-va-thuoc-gia-thu-tuong-noi-co-buong-long-phai-kiem-diem-20250514102154972.htm,"Tràn lan sữa giả và thuốc giả, Thủ tướng nói có buông lỏng, phải kiểm điểm","Nhắc đến nhiều vụ án nghiêm trọng liên quan sữa giả, thuốc giả, thực phẩm chức năng giả, Thủ tướng thẳng thắn cho rằng có sự buông lỏng của một số cơ quan và một số địa phương liên quan."
20250417100217820,https://dantri.com.vn/suc-khoe/duong-day-thuoc-gia-gan-200-ty-phat-hien-nhieu-loai-chua-benh-xuong-khop-20250417100217820.htm,Đường dây thuốc giả gần 200 tỷ: Phát hiện nhiều loại chữa bệnh xương khớp,"Trong số 21 loại thuốc giả có nhiều loại quảng cáo tác dụng chữa bệnh về xương khớp, đau nhức. Chúng được gắn mác tên công ty có trụ sở ở nước ngoài, chủ yếu là tại Hồng Kông, Malaysia, Singapore…"
20250427074209617,https://dantri.com.vn/kinh-doanh/ty-phu-pham-nhat-vuong-xuat-chieu-sep-chuoi-long-chau-noi-ve-thuoc-gia-20250427074209617.htm,Tỷ phú Phạm Nhật Vượng xuất chiêu; sếp chuỗi Long Châu nói về thuốc giả,"Shark Hồng Anh rời TTC Land, tỷ phú Vượng, bầu Hiển nhận định về thị trường bất động sản, sếp chuỗi Long Châu nói về thuốc giả ... là những thông tin đáng chú ý tuần qua."
20250417185318644,https://dantri.com.vn/phap-luat/cong-an-kham-xet-thu-giu-hang-tan-nguyen-lieu-trong-duong-day-thuoc-gia-20250417185318644.htm,"Công an khám xét, thu giữ hàng tấn nguyên liệu trong đường dây thuốc giả","Khám xét 6 cơ sở sản xuất của nhóm đối tượng, Công an Thanh Hóa phát hiện và thu giữ 21 loại thuốc giả và nhiều nguyên vật liệu không rõ nguồn gốc, với tổng khối lượng lên tới gần 10 tấn."
20250418074749903,https://dantri.com.vn/suc-khoe/bac-si-thuoc-gia-la-bay-doc-dac-biet-doi-voi-tre-em-va-nguoi-gia-20250418074749903.htm,"Bác sĩ: Thuốc giả là bẫy độc, đặc biệt đối với trẻ em và người già","Chỉ trong vòng 4 năm, Nguyễn Tiến Đạt và đồng bọn đã sản xuất, tự đặt tên số lượng lớn thuốc giả rồi tuồn ra khắp các tỉnh, thành trên toàn quốc, thu lời bất chính gần 200 tỷ đồng."
20250506182442012,https://dantri.com.vn/xa-hoi/bo-y-te-da-lam-gi-khi-phat-hien-so-luong-lon-sua-gia-thuoc-gia-20250506182442012.htm,"Bộ Y tế đã làm gì khi phát hiện số lượng lớn sữa giả, thuốc giả?","Ngay sau khi Bộ Công an phát hiện số lượng lớn sữa giả, thuốc giả Bộ Y tế đã ban hành công văn 832 ngày 23/4 và phối hợp với các cơ quan có thẩm quyền tiến hành thu hồi 12 sản phẩm sữa bột giả."
20250418150602636,https://dantri.com.vn/ban-doc/hinh-phat-nao-danh-cho-nhom-nghi-pham-trong-duong-day-thuoc-gia-quy-mo-lon-20250418150602636.htm,Hình phạt nào dành cho nhóm nghi phạm trong đường dây thuốc giả quy mô lớn?,"Theo luật sư, với hành vi bị khởi tố, các đối tượng trong đường dây thuốc giả có thể đối mặt với khung hình phạt thấp nhất là 2 năm tù, và mức cao nhất là tù chung thân hoặc tử hình."
20250417184137983,https://dantri.com.vn/xa-hoi/thu-tuong-chi-dao-bo-cong-an-day-nhanh-dieu-tra-vu-sua-gia-thuoc-gia-20250417184137983.htm,"Thủ tướng chỉ đạo Bộ Công an đẩy nhanh điều tra vụ sữa giả, thuốc giả","Bộ Công an được Thủ tướng Phạm Minh Chính giao nhiệm vụ đẩy nhanh tiến độ điều tra và sớm đưa ra kết luận về vụ việc sản xuất, buôn bán sữa giả, thuốc giả, đưa các đối tượng vi phạm ra xét xử."
20250517113835760,https://dantri.com.vn/suc-khoe/thuoc-gia-thuc-pham-chuc-nang-gia-noi-lo-vun-vo-niem-tin-20250517113835760.htm,"Thuốc giả, thực phẩm chức năng giả: Nỗi lo ""vụn vỡ"" niềm tin","Đại diện nhiều chuỗi nhà thuốc bày tỏ, những vụ việc liên quan đến hàng giả, hàng nhái đã gây ra không ít khó khăn và thách thức cho họ, đặc biệt là việc duy trì niềm tin của khách hàng."
20250418083358953,https://dantri.com.vn/phap-luat/duong-day-thuoc-gia-khung-thanh-phan-toan-thuoc-giam-dau-20250418083358953.htm,"Đường dây thuốc giả ""khủng"": Thành phần toàn thuốc giảm đau","Cơ quan chức năng tỉnh Thanh Hóa xác định, trong thành phần thuốc đông y giả vừa bị thu giữ có chứa hàm lượng lớn thuốc giảm đau."
20250524195226721,https://dantri.com.vn/kinh-doanh/sua-thuoc-gia-dien-bien-rat-phuc-tap-thu-tuong-yeu-cau-xu-ly-ngay-20250524195226721.htm,"Sữa, thuốc giả diễn biến rất phức tạp, Thủ tướng yêu cầu xử lý ngay","Thủ tướng giao xử lý nghiêm các cán bộ, công chức, sĩ quan có biểu hiện suy thoái đạo đức, tham nhũng, tiêu cực, bảo kê, tiếp tay cho các đối tượng vi phạm pháp luật."
20250530074511284,https://dantri.com.vn/suc-khoe/phat-hien-7-loai-thuoc-gia-khong-ro-nguon-goc-tai-mot-nha-thuoc-o-ha-noi-20250530074511284.htm,"Phát hiện 7 loại thuốc giả, không rõ nguồn gốc tại một nhà thuốc ở Hà Nội","Cục Quản lý Dược vừa yêu cầu Sở Y tế TP Hà Nội phối hợp truy tìm nguồn gốc 7 lô sản phẩm không có thông tin về số Giấy đăng ký lưu hành, số Giấy phép nhập khẩu."
20250418180609392,https://dantri.com.vn/kinh-doanh/bo-cong-thuong-hoa-toc-yeu-cau-kiem-tra-sua-thuoc-gia-20250418180609392.htm,"Bộ Công Thương hỏa tốc yêu cầu kiểm tra sữa, thuốc giả","Bộ trưởng Công Thương yêu cầu UBND các tỉnh, thành và cơ quan liên quan tăng cường giám sát, kiểm tra, kiểm soát thị trường, đặc biệt đối với các sản phẩm sữa, thuốc, thực phẩm bảo vệ sức khỏe."
20250507121332442,https://dantri.com.vn/suc-khoe/bo-y-te-truy-nguyen-nhan-xay-ra-nhieu-vu-sua-thuoc-gia-20250507121332442.htm,"Bộ Y tế truy nguyên nhân xảy ra nhiều vụ sữa, thuốc giả","Liên quan đến vấn đề thuốc, thực phẩm chức năng giả, Thứ trưởng Bộ Y tế Đỗ Xuân Tuyên đặt câu hỏi: Tại sao Việt Nam đã có các văn bản quy phạm pháp luật mà vẫn xảy ra các vụ việc như vừa rồi?"
20250522105105804,https://dantri.com.vn/xa-hoi/truy-quet-sua-thuoc-gia-doan-thanh-tra-chua-den-hang-da-duoc-giau-sach-20250522105105804.htm,"Truy quét sữa, thuốc giả: Đoàn thanh tra chưa đến hàng đã được giấu sạch","Đại biểu Quốc hội nhận thấy rất khó bắt quả tang khi thanh tra có kế hoạch. Điển hình như đợt truy quét sữa giả, thực phẩm chức năng giả, lực lượng này đi đến đâu là hàng hóa đã được giấu hết."
20250423143825541,https://dantri.com.vn/phap-luat/manh-moi-he-lo-duong-day-san-xuat-thuoc-gia-quy-mo-lon-20250423143825541.htm,Manh mối hé lộ đường dây sản xuất thuốc giả quy mô lớn,"Từ thông tin ban đầu do Sở Y tế Thanh Hóa cung cấp, cơ quan công an đã lập chuyên án để đấu tranh, điều tra và triệt phá thành công đường dây sản xuất, buôn bán thuốc tân dược giả với quy mô lớn."
20250526190219326,https://dantri.com.vn/xa-hoi/co-nen-bo-an-tu-hinh-voi-toi-tham-o-nhan-hoi-lo-san-xuat-thuoc-gia-20250526190219326.htm,"Có nên bỏ án tử hình với tội tham ô, nhận hối lộ, sản xuất thuốc giả?","Theo chương trình nghị sự, sáng 27/5, Quốc hội sẽ thảo luận ở hội trường về dự án Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự."
20250416194952273,https://dantri.com.vn/phap-luat/duong-day-thuoc-gia-khung-hoat-dong-suot-4-nam-tuon-khap-thi-truong-20250416194952273.htm,"Đường dây thuốc giả ""khủng"" hoạt động suốt 4 năm, tuồn khắp thị trường","Công an tỉnh Thanh Hóa đã triệt phá đường dây chuyên làm giả thuốc chữa bệnh, bắt giữ 14 đối tượng. Chỉ trong vòng 4 năm, nhóm đối tượng này thu lời bất chính gần 200 tỷ đồng."
20250517103636455,https://dantri.com.vn/xa-hoi/hang-loat-vu-sua-gia-thuoc-gia-can-co-hang-rao-bao-ve-nguoi-tieu-dung-20250517103636455.htm,"Hàng loạt vụ sữa giả, thuốc giả: Cần có ""hàng rào"" bảo vệ người tiêu dùng","Cùng với ""hàng rào"" bảo vệ người tiêu dùng trước nạn sản xuất hàng giả, hàng kém chất lượng, đại biểu Quốc hội kiến nghị cần có chế tài xử phạt nghiêm khắc."
20250503065921734,https://dantri.com.vn/xa-hoi/thu-tuong-yeu-cau-bo-cong-an-dieu-tra-nhanh-vu-sua-gia-thuoc-gia-20250503065921734.htm,"Thủ tướng yêu cầu Bộ Công an điều tra nhanh vụ sữa giả, thuốc giả","Theo yêu cầu của lãnh đạo Chính phủ, Bộ Công an cần đẩy nhanh tiến độ điều tra và phối hợp với các cơ quan khẩn trương xử lý vi phạm liên quan việc sản xuất, buôn bán thuốc chữa bệnh giả, sữa giả."
20250501230107647,https://dantri.com.vn/kinh-doanh/vu-sua-gia-thuoc-gia-doanh-nghiep-da-cap-phai-ra-soat-toan-bo-san-pham-20250501230107647.htm,"Vụ sữa giả, thuốc giả: Doanh nghiệp đa cấp phải rà soát toàn bộ sản phẩm",Ủy ban Cạnh tranh Quốc gia yêu cầu các doanh nghiệp bán hàng đa cấp khẩn trương rà soát toàn bộ hồ sơ pháp lý của sản phẩm và hoạt động quảng cáo.
20250426143737492,https://dantri.com.vn/kinh-doanh/sua-gia-thuoc-gia-tran-lan-co-quan-chuc-nang-neu-ro-thu-doan-tinh-vi-20250426143737492.htm,"Sữa giả, thuốc giả tràn lan: Cơ quan chức năng nêu rõ thủ đoạn tinh vi","Lãnh đạo Cục Quản lý và Phát triển thị trường trong nước cho rằng nhóm đối tượng vi phạm sử dụng nhiều thủ đoạn phạm tội mới gây khó khăn trong việc kiểm soát, quản lý của cơ quan chức năng."
20250505103043167,https://dantri.com.vn/xa-hoi/vu-sua-gia-thuoc-gia-va-gia-do-ngam-hoa-chat-gay-buc-xuc-xa-hoi-20250505103043167.htm,"""Vụ sữa giả, thuốc giả và giá đỗ ngâm hóa chất gây bức xúc xã hội""","Đây là một trong những tồn tại, hạn chế được Chủ nhiệm Ủy ban Kinh tế và Tài chính của Quốc hội Phan Văn Mãi chỉ ra."
20250114163147960,https://dantri.com.vn/phap-luat/huy-dong-11-xe-tai-van-chuyen-luong-lon-thuoc-gia-o-tphcm-20250114163147960.htm,Huy động 11 xe tải vận chuyển lượng lớn thuốc giả ở TPHCM,"Do số lượng tang vật trong đường dây tân dược giả rất lớn, Công an TPHCM huy động 11 xe tải để vận chuyển về trụ sở, phục vụ công tác điều tra."
20250419110018857,https://dantri.com.vn/suc-khoe/bo-y-te-lien-quan-vu-sua-gia-va-thuoc-gia-xu-ly-nghiem-khong-co-vung-cam-20250419110018857.htm,"Bộ Y tế: Liên quan vụ sữa giả và thuốc giả, xử lý nghiêm, không có vùng cấm","""Bộ Y tế yêu cầu rà soát dùng sữa trong bệnh viện. Sử dụng từ khi nào, cho ai, nếu có vấn đề về sức khỏe liên quan dùng sữa, cơ sở y tế phải có trách nhiệm trong việc tham mưu, tư vấn cho người bệnh""."
20250604162355386,https://dantri.com.vn/suc-khoe/phat-hien-3-thuoc-y-hoc-co-truyen-gia-tai-tphcm-20250604162355386.htm,Phát hiện 3 thuốc y học cổ truyền giả tại TPHCM,"Cục Quản lý Y, Dược cổ truyền (Bộ Y tế) vừa có công văn thông báo về việc phát hiện 3 thuốc giả tại một cửa hàng thuốc y học cổ truyền trên địa bàn TPHCM."
