article_id,url,title,description
20250418144926228,https://dantri.com.vn/phap-luat/thuoc-chua-benh-de-bua-bai-tren-nen-nha-phoi-ngoai-san-20250418144926228.htm,"Thuốc chữa bệnh để bừa bãi trên nền nhà, phơi ngoài sân","Nhiều nguyên liệu sản xuất thuốc giả bị các đối tượng để la liệt dưới sàn nhà, thậm chí, thuốc sau khi điều chế còn được phơi trực tiếp ngoài trời."
20250314131008488,https://dantri.com.vn/phap-luat/bang-nhom-tai-tphcm-san-xuat-hang-loat-thuoc-khang-sinh-bang-bot-nang-20250314131008488.htm,Băng nhóm tại TPHCM sản xuất hàng loạt thuốc kháng sinh bằng bột năng,"Nguyễn Xuân Cường cùng đồng phạm sử dụng bột năng sản xuất nhiều loại thuốc giả, trong đó có kháng sinh cho trẻ em, thu lợi 7,7 tỷ đồng."
20250225124250466,https://dantri.com.vn/phap-luat/bang-nhom-tai-tphcm-ho-bien-bot-nang-thanh-thuoc-chua-benh-20250225124250466.htm,"Băng nhóm tại TPHCM ""hô biến"" bột năng thành thuốc chữa bệnh","Bị cáo Nguyễn Xuân Cường cùng đồng phạm đã mua nguyên liệu, đặt in nhãn mác, bột năng... để sản xuất thuốc giả bán ra thị trường."
20250504123357815,https://dantri.com.vn/tam-diem/an-toan-thuc-pham-va-chuyen-mot-mam-com-5-nguoi-quan-ly-20250504123357815.htm,"An toàn thực phẩm và chuyện ""một mâm cơm 5 người quản lý""","Trước các vụ việc sữa giả, thuốc giả, thực phẩm chức năng giả… gần đây, nhiều người dân vừa thấy cay đắng, vừa căm giận vì đã tin vào những chiêu trò quảng cáo tinh vi."
20250513113535445,https://dantri.com.vn/suc-khoe/an-khang-trien-khai-he-thong-tra-cuu-du-lieu-thuoc-tren-website-20250513113535445.htm,An Khang triển khai hệ thống tra cứu dữ liệu thuốc trên website,"Trước thực trạng ngày càng có nhiều vụ thuốc giả, thực phẩm chức năng kém chất lượng bị phát hiện, An Khang đã có bước đi chiến lược nhằm bảo vệ người tiêu dùng và gia tăng sự minh bạch trong hoạt động kinh doanh dược phẩm."
20250529100538354,https://dantri.com.vn/suc-khoe/phat-hien-thuoc-gian-phe-quan-gia-hoat-chat-chinh-chi-dat-63-20250529100538354.htm,"Phát hiện thuốc giãn phế quản giả, hoạt chất chính chỉ đạt 6,3%","Cục Quản lý dược (Bộ Y tế) vừa thông báo phát hiện mẫu thuốc Theophylline Extended Release Tablets 200mg (Theophylin 200mg) không đạt yêu cầu về chất lượng. Định lượng Theophylin 200mg chỉ đạt 6,3%."
20250605150919041,https://dantri.com.vn/phap-luat/triet-pha-duong-day-san-xuat-buon-ban-thuoc-gia-truyen-gia-quy-mo-lon-20250605150919041.htm,"Triệt phá đường dây sản xuất, buôn bán thuốc gia truyền giả quy mô lớn","Công an tỉnh Thanh Hóa vừa triệt phá một vụ án liên quan đến hoạt động sản xuất, buôn bán thuốc gia truyền giả."
20250506003141172,https://dantri.com.vn/suc-khoe/tphcm-phat-hien-nha-thuoc-kinh-doanh-sua-gia-da-co-nguoi-mua-chua-20250506003141172.htm,TPHCM phát hiện nhà thuốc kinh doanh sữa giả: Đã có người mua chưa?,"Sở Y tế TPHCM cho biết, qua kiểm tra, khảo sát hơn 4.600 nhà thuốc trên địa bàn, cơ quan chức năng phát hiện một cơ sở kinh doanh sữa giả ở quận Bình Thạnh."
20250518013650236,https://dantri.com.vn/suc-khoe/tphcm-khan-cap-ra-soat-thuoc-thiet-bi-y-te-thuc-pham-chuc-nang-gia-20250518013650236.htm,"TPHCM khẩn cấp rà soát thuốc, thiết bị y tế, thực phẩm chức năng giả","Sở Y tế TPHCM yêu cầu rà soát thuốc, thiết bị y tế, thực phẩm chức năng giả nhằm kịp thời phát hiện và ngăn chặn các sản phẩm này lưu thông trên thị trường."
20250606135140401,https://dantri.com.vn/suc-khoe/tphcm-xac-minh-hang-nghin-san-pham-nghi-hang-gia-bi-vut-bo-20250606135140401.htm,TPHCM xác minh hàng nghìn sản phẩm nghi hàng giả bị vứt bỏ,"Người dân phát hiện hàng trăm hộp thuốc, TPCN còn nguyên vỏ, in tiếng nước ngoài bị đổ ở bãi đất trống Bình Chánh, TPHCM."
20250522173801099,https://dantri.com.vn/phap-luat/buon-ban-thuoc-la-gia-tren-mang-xa-hoi-20250522173801099.htm,Buôn bán thuốc lá giả trên mạng xã hội,"Công an tỉnh Nam Định vừa triệt phá đường dây buôn bán thuốc lá giả rao bán công khai trong các hội nhóm, nhà phân phối, đại lý khu vực miền Bắc trên Facebook với số lượng lớn."
20250426181111032,https://dantri.com.vn/phap-luat/nhom-doi-tuong-dung-hat-nem-gia-lam-thuoc-diet-co-ban-khap-ca-nuoc-20250426181111032.htm,"Nhóm đối tượng dùng hạt nêm giả làm thuốc diệt cỏ, bán khắp cả nước","Cảnh sát kinh tế Công an Quảng Ninh đã khởi tố ba đối tượng với cáo buộc sản xuất và buôn bán hơn 60.000 gói thuốc diệt cỏ giả, gây hậu quả nghiêm trọng đối với người tiêu dùng và ngành nông nghiệp."
20250424175948875,https://dantri.com.vn/xa-hoi/cu-tri-lo-lang-thuoc-sua-gia-lanh-dao-da-nang-chi-dao-kiem-tra-nong-20250424175948875.htm,"Cử tri lo lắng thuốc, sữa giả, lãnh đạo Đà Nẵng chỉ đạo kiểm tra ""nóng""","Trước lo lắng của cử tri về việc thuốc, sữa giả tràn lan trên thị trường, Phó Chủ tịch UBND thành phố Đà Nẵng đề nghị cơ quan chức năng phải kiểm tra ngay, không phải theo kế hoạch, quy trình."
20250513105500896,https://dantri.com.vn/suc-khoe/pharmacity-thu-hoi-4-san-pham-lien-quan-cong-ty-lam-hang-gia-20250513105500896.htm,Pharmacity thu hồi 4 sản phẩm liên quan công ty làm hàng giả,Hệ thống Nhà thuốc Pharmacity vừa phát đi thông cáo đã thu hồi toàn bộ các sản phẩm liên quan đến Công ty Herbitech và các công ty liên kết.
20250321202254339,https://dantri.com.vn/phap-luat/phat-tu-2-doi-tuong-san-xuat-buon-ban-hang-gia-20250321202254339.htm,"Phạt tù 2 đối tượng sản xuất, buôn bán hàng giả","Chủ cơ sở kinh doanh phân bón, thuốc bảo vệ thực vật ở Bạc Liêu móc nối mua thuốc bảo vệ thực vật giả nhãn hiệu và chất lượng của các công ty có tiếng ở Việt Nam."
20250423210429900,https://dantri.com.vn/phap-luat/nhan-vien-cong-ty-duoc-gia-chu-ky-11-chu-nha-thuoc-lay-16-ty-dong-o-tphcm-20250423210429900.htm,"Nhân viên công ty dược giả chữ ký 11 chủ nhà thuốc, lấy 1,6 tỷ đồng ở TPHCM","Nam nhân viên công ty dược chi nhánh TPHCM giả chữ ký của 11 chủ nhà thuốc để công ty xuất 48 hóa đơn với số tiền hơn 1,6 tỷ đồng rồi chiếm đoạt."
20250523151115446,https://dantri.com.vn/suc-khoe/hang-gia-trong-linh-vuc-y-te-co-su-moc-noi-voi-co-quan-chuc-nang-20250523151115446.htm,Hàng giả trong lĩnh vực y tế: Có sự móc nối với cơ quan chức năng,"Thời gian vừa qua, cơ quan công an liên tục phát hiện nhiều vụ sữa, thuốc, thực phẩm chức năng giả. Điều này khiến dư luận lo lắng và đặt ra câu hỏi về trách nhiệm quản lý."
20250520082313150,https://dantri.com.vn/xa-hoi/du-kien-bo-tu-hinh-voi-toi-tham-o-nhan-hoi-lo-20250520082313150.htm,"Dự kiến bỏ tử hình với tội tham ô, nhận hối lộ","Chính phủ đề xuất bỏ hình phạt tử hình tại 8 tội danh có khung hình phạt tử hình ở Bộ luật Hình sự hiện hành, trong đó có tội tham ô, nhận hối lộ, sản xuất và buôn bán hàng giả là thuốc chữa bệnh…"
20250504132420184,https://dantri.com.vn/suc-khoe/benh-vien-nha-thuoc-noi-gi-ve-viec-ban-thuoc-kiem-soat-dac-biet-20250504132420184.htm,"Bệnh viện, nhà thuốc nói gì về việc bán thuốc kiểm soát đặc biệt?","Các bệnh viện, nhà thuốc cho rằng việc bán thuốc kiểm soát đặc biệt bất chấp quy định sẽ gây hậu quả nghiêm trọng đến người dân. Cần có giải pháp để chặn việc biến thuốc kê toa thành thuốc bán tự do."
20250409135701155,https://dantri.com.vn/giai-tri/mc-lai-van-sam-keu-cuu-vi-bi-mao-danh-hinh-anh-20250409135701155.htm,"MC Lại Văn Sâm ""kêu cứu"" vì bị mạo danh hình ảnh","MC kỳ cựu của VTV cho biết, anh bị kẻ xấu dùng tài khoản giả để lừa đảo bán thuốc. Anh khẳng định rằng, từ trước đến nay không nhận quảng cáo cho bất kỳ nhãn hàng nào."
20250308180801308,https://dantri.com.vn/kinh-doanh/viet-nam-that-thu-hon-5000-ty-dongnam-vi-thuoc-la-lau-ngan-chan-ra-sao-20250308180801308.htm,"Việt Nam thất thu hơn 5.000 tỷ đồng/năm vì thuốc lá lậu, ngăn chặn ra sao?","Theo chuyên gia, để giảm tình trạng buôn lậu thuốc lá cần tăng cường hợp tác xuyên biên giới, đồng thời, Chính phủ cần áp dụng chính sách thuế hài hòa, tăng mức xử phạt."
20250103163019090,https://dantri.com.vn/phap-luat/gia-danh-pho-giam-doc-benh-vien-vao-tan-phong-benh-lua-tien-20250103163019090.htm,"Giả danh phó giám đốc bệnh viện, vào tận phòng bệnh lừa tiền","Một người đàn ông tự xưng là Phó giám đốc Bệnh viện đa khoa tỉnh Bình Định, vào phòng bệnh yêu cầu người nhà bệnh nhân đưa tiền để truyền máu, cho thuốc bổ."
20250228151441577,https://dantri.com.vn/giai-tri/cuon-sach-chua-lanh-cua-nu-van-si-han-quoc-dat-giai-nobel-van-chuong-2024-20250228151441577.htm,Cuốn sách chữa lành của nữ văn sĩ Hàn Quốc đạt giải Nobel văn chương 2024,"""Trắng"" giống như thuốc mỡ, như những miếng băng gạc che chắn cho viết thương của người đọc vừa vặn và đẹp đẽ."
20250227103639458,https://dantri.com.vn/giai-tri/tai-ban-tieu-thuyet-mua-he-nam-ay-ben-em-la-mai-mai-tri-an-cac-y-bac-si-20250227103639458.htm,"Tái bản tiểu thuyết ""Mùa hè năm ấy bên em là mãi mãi"": Tri ân các y bác sĩ","Nhân kỷ niệm Ngày Thầy thuốc Việt Nam 27/2, tác giả Hồ Điệp Thanh Thanh chính thức tái bản cuốn tiểu thuyết ""Mùa hè năm ấy bên em là mãi mãi"" nhằm tri ân đội ngũ y bác sĩ thời dịch Covid-19."
20250128151829538,https://dantri.com.vn/suc-khoe/co-nen-uong-thuoc-bo-thuoc-ha-sot-de-giam-dau-dau-do-ruou-20250128151829538.htm,"Có nên uống thuốc bổ, thuốc hạ sốt để giảm đau đầu do rượu?","Uống nước chanh để giải rượu, uống paracetamol để giảm đau đầu, gây nôn bằng mọi cách… là một sai lầm nhiều người thường mắc phải khi trót uống quá nhiều rượu bia."
20250125140954052,https://dantri.com.vn/giao-duc/chuyen-chua-ke-ve-hai-nu-sinh-san-xuat-thuoc-tri-rom-doat-giai-khoi-nghiep-20250125140954052.htm,Chuyện chưa kể về hai nữ sinh sản xuất thuốc trị rôm đoạt giải khởi nghiệp,"Hà Hương Trà, người Tày, và Mạc Phương Dung, người Sán Dìu, đang học lớp 11 Trường THPT Phủ Thông, Bắc Kạn đã giành giải ý tưởng khởi nghiệp toàn quốc với sản phẩm thuốc trị rôm từ thảo dược vườn nhà."
20250424172613131,https://dantri.com.vn/kinh-doanh/tphcm-chua-phat-hien-thay-sua-gia-20250424172613131.htm,TPHCM chưa phát hiện thấy sữa giả,"Sở Công Thương TPHCM cho biết chưa phát hiện sữa giả nhưng đã tăng cường kiểm tra, siết quản lý để ngăn chặn vi phạm, bảo vệ sức khỏe người tiêu dùng."
20250423061852631,https://dantri.com.vn/tam-diem/sua-gia-gia-chat-20250423061852631.htm,Sữa giả… giá chát,"Tội phạm sản xuất, kinh doanh hàng giả đang trở nên liều lĩnh và thách thức khi thuê quảng cáo rầm rộ khắp các nền tảng mạng xã hội, luồn lách vào một số địa chỉ được người dân tin cậy."
20250420003242516,https://dantri.com.vn/suc-khoe/bac-si-chi-ra-dieu-nguy-hiem-nhat-cua-sua-gia-20250420003242516.htm,Bác sĩ chỉ ra điều nguy hiểm nhất của sữa giả,"Theo các chuyên gia, điều nguy hiểm nhất của sữa giả là không gây ra các dấu hiệu cấp tính, dễ dàng ""đánh lừa"" về tình trạng sức khỏe của người dùng nếu mới sử dụng trong thời gian ngắn."
20250416114543739,https://dantri.com.vn/suc-khoe/nhung-vu-phat-hien-san-xuat-sua-gia-rung-dong-the-gioi-20250416114543739.htm,Những vụ phát hiện sản xuất sữa giả rúng động thế giới,"Trước vụ công an Việt Nam triệt phá đường dây sản xuất 573 loại sữa giả, nhiều quốc gia trên thế giới cũng từng chứng kiến những sự việc tương tự, với nhiều trường hợp nhập viện và tử vong."
20250415112015516,https://dantri.com.vn/suc-khoe/vu-gan-600-san-pham-sua-gia-bo-y-te-len-tieng-20250415112015516.htm,Vụ gần 600 sản phẩm sữa giả: Bộ Y tế lên tiếng,"Sáng 15/4, lãnh đạo Cục An toàn thực phẩm (Bộ Y tế) cho biết, với vụ sữa giả quy mô lớn vừa được phát hiện, đơn vị này đã và sẽ tiếp tục phối hợp với Bộ Công an về các vấn đề chuyên môn."
20250414201543007,https://dantri.com.vn/kinh-doanh/vu-phat-hien-573-nhan-hieu-sua-gia-bo-cong-thuong-len-tieng-20250414201543007.htm,Vụ phát hiện 573 nhãn hiệu sữa giả: Bộ Công Thương lên tiếng,"Liên quan đến vụ phát hiện 573 nhãn hiệu sữa giả cho trẻ em, thai phụ, lãnh đạo Cục Quản lý và Phát triển thị trường trong nước cho biết không thực hiện việc cấp phép và quản lý các sản phẩm."
20250418220021250,https://dantri.com.vn/suc-khoe/su-that-noi-khai-sinh-305-nhan-hieu-sua-gia-tai-hoa-binh-20250418220021250.htm,"Sự thật nơi ""khai sinh"" 305 nhãn hiệu sữa giả tại Hòa Bình","Trong số 573 nhãn hiệu sữa giả được các công ty bán ra thị trường, có 305 nhãn hiệu công bố tại Hòa Bình, nhưng chưa từng được lấy mẫu hậu kiểm. Chi nhánh công ty, thực tế lại là phòng khám phụ sản."
20250415124444360,https://dantri.com.vn/giai-tri/quyen-linh-len-tieng-khi-bi-reo-ten-vao-vu-573-nhan-hieu-sua-gia-20250415124444360.htm,"Quyền Linh lên tiếng khi bị ""réo tên"" vào vụ 573 nhãn hiệu sữa giả","Gần đây, MC Quyền Linh liên tục bị dân mạng nhắc tên, cho rằng anh quảng cáo sữa giả, sữa kém chất lượng."
20250417101837274,https://dantri.com.vn/suc-khoe/ton-thuong-noi-tang-ngo-doc-va-nhung-nguy-hai-khi-dung-sua-gia-20250417101837274.htm,"Tổn thương nội tạng, ngộ độc và những nguy hại khi dùng sữa giả","Theo bác sĩ dinh dưỡng Bệnh viện Đa khoa Quốc tế Nam Sài Gòn, sử dụng sữa giả khiến cơ thể thiếu hụt dưỡng chất cần thiết, có thể dẫn đến nhiều hệ lụy nghiêm trọng với sức khỏe."
20250418135743727,https://dantri.com.vn/suc-khoe/them-mot-benh-vien-thu-hoi-sua-cua-cong-ty-san-xuat-sua-gia-20250418135743727.htm,Thêm một bệnh viện thu hồi sữa của công ty sản xuất sữa giả,"Qua rà soát, Bệnh viện Đa khoa tỉnh Bắc Kạn phát hiện sữa Hapomil được cung ứng trong bệnh viện thuộc danh mục các sản phẩm sữa của một trong các công ty sản xuất sữa giả bị điều tra."
20250416194754111,https://dantri.com.vn/suc-khoe/me-tre-bang-hoang-mua-phai-sua-gia-tin-loi-tu-van-bui-tai-20250416194754111.htm,"Mẹ trẻ bàng hoàng mua phải sữa giả: Tin lời tư vấn ""bùi tai""","Tưởng chọn được loại sữa ""xịn"" cho con theo lời người bán, mẹ trẻ không ngờ lại rơi vào cảnh: Con trai vài tháng tuổi đã uống phải sữa giả. Cảm giác áy náy, lo sợ dằn vặt người mẹ mỗi ngày."
20250414071749888,https://dantri.com.vn/suc-khoe/5-cach-phan-biet-sua-gia-sua-that-20250414071749888.htm,5 cách phân biệt sữa giả - sữa thật,"Vỏ hộp y hệt, màu sắc giống nhau, giá rẻ hơn từ 10 đến 30%... sữa bột giả đang trà trộn ngày càng tinh vi, khiến nhiều cha mẹ ""sập bẫy""."
20250415112805213,https://dantri.com.vn/kinh-doanh/vu-573-nhan-hieu-sua-gia-mang-luoi-chan-ret-dieu-hanh-duong-day-san-xuat-20250415112805213.htm,Vụ 573 nhãn hiệu sữa giả: Mạng lưới chân rết điều hành đường dây sản xuất,"Vũ Mạnh Cường và Hoàng Mạnh Hà góp vốn thành lập, điều hành hệ sinh thái 9 công ty và mạng lưới phân phối để sản xuất sữa giả."
20250417210257947,https://dantri.com.vn/suc-khoe/nghen-dang-vi-coc-sua-dau-tien-sau-ca-mo-tim-cua-me-la-sua-gia-20250417210257947.htm,Nghẹn đắng vì cốc sữa đầu tiên sau ca mổ tim của mẹ là sữa giả,"""Mẹ mình mổ tim xong, về phòng vô trùng, cốc sữa đầu tiên được uống là sữa giả, đắng nghẹn. Mình day dứt khi mẹ xuất viện đã tặng hộp sữa này cho cô đồng hương, nhưng cô không qua khỏi sau ca mổ""."
20250421162509738,https://dantri.com.vn/suc-khoe/khan-cap-lap-doan-kiem-tra-305-ho-so-sua-gia-dang-ky-tai-hoa-binh-20250421162509738.htm,Khẩn cấp lập đoàn kiểm tra 305 hồ sơ sữa giả đăng ký tại Hòa Bình,"Sở Y tế Hòa Bình đã thành lập đoàn kiểm tra, sẽ làm rõ công tác quản lý nhà nước về lĩnh vực an toàn vệ sinh thực phẩm đối với chi nhánh 4 công ty sản xuất sữa giả được cơ quan công an công bố."
20250416222954028,https://dantri.com.vn/doi-song/ke-ho-nao-khien-gan-600-loai-sua-gia-tung-hoanh-thi-truong-suot-4-nam-20250416222954028.htm,Kẽ hở nào khiến gần 600 loại sữa giả tung hoành thị trường suốt 4 năm?,"Từ vụ gần 600 sản phẩm sữa giả bị phát hiện, luật sư Đặng Văn Cường cho rằng, cần kiểm soát chặt hơn công tác quản lý sản xuất sữa và hoạt động thanh tra, kiểm tra để tránh những ""cú lừa"" tương tự."
20250510110533824,https://dantri.com.vn/xa-hoi/ke-ho-de-gan-600-loai-sua-gia-cho-nguoi-gia-tre-em-tuon-ra-thi-truong-20250510110533824.htm,"Kẽ hở để gần 600 loại sữa giả cho người già, trẻ em tuồn ra thị trường","Đại biểu Quốc hội chỉ rõ những kẽ hở để một bộ phận doanh nghiệp gian dối đưa ra thị trường hàng hóa dưới chuẩn công bố, như vụ việc gần 600 nhãn sữa giả."
20250422163325921,https://dantri.com.vn/suc-khoe/so-y-te-hoa-binh-len-tieng-ve-quy-trinh-va-hoat-dong-hau-kiem-sua-gia-20250422163325921.htm,Sở Y tế Hòa Bình lên tiếng về quy trình và hoạt động hậu kiểm sữa giả,"Giám đốc Sở Y tế tỉnh Hòa Bình khẳng định, nếu phát hiện sai phạm trong vụ sữa giả xôn xao trên địa bàn, đơn vị sẽ xử lý nghiêm và công khai kết quả."
20250416083628131,https://dantri.com.vn/doi-song/vu-gan-600-san-pham-sua-gia-khoc-nghen-dau-xot-khi-phat-hien-con-da-uong-20250416083628131.htm,"Vụ gần 600 sản phẩm sữa giả: Khóc nghẹn, đau xót khi phát hiện con đã uống","Chị Trang lo lắng cho sức khỏe của con sau khi phát hiện loại sữa bé đang uống nằm trong danh sách gần 600 loại sữa giả do cơ quan chức năng công bố, dự định sẽ đưa con đi kiểm tra sức khỏe."
