article_id,url,title,description
20250417121946653,https://dantri.com.vn/xa-hoi/tu-vu-gan-600-loai-sua-gia-phai-cham-dut-mot-mam-com-5-nguoi-quan-ly-20250417121946653.htm,"Từ vụ gần 600 loại sữa giả, phải chấm dứt ""một mâm cơm 5 người quản lý""","Về vệ sinh an toàn thực phẩm, nhất là sau vụ phát hiện gần 600 loại sữa giả, nguyên Phó Chủ tịch nước kiến nghị làm rõ trách nhiệm đơn vị quản lý, chấm dứt tình trạng ""một mâm cơm 5 người quản lý""."
20250415113307716,https://dantri.com.vn/giai-tri/btv-thu-ha-vtv-buc-xuc-khi-phat-hien-chong-uong-phai-sua-gia-sau-mo-nao-20250415113307716.htm,BTV Thu Hà VTV bức xúc khi phát hiện chồng uống phải sữa giả sau mổ não,"4 tháng sau ca phẫu thuật não đầy cam go của chồng, BTV Thu Hà VTV bàng hoàng phát hiện, những cốc sữa dinh dưỡng đầu tiên cô lựa chọn cho anh trong những ngày hồi phục tại bệnh viện lại là sữa giả."
20250424072311546,https://dantri.com.vn/suc-khoe/bo-y-te-de-nghi-thu-hoi-12-loai-sua-gia-20250424072311546.htm,Bộ Y tế đề nghị thu hồi 12 loại sữa giả,"Cục An toàn thực phẩm (Bộ Y tế) đề nghị thu hồi 12 loại thực phẩm, dinh dưỡng (dạng sữa bột) là hàng giả; khuyến cáo người dân không nên sử dụng 72 sản phẩm sữa đang tiếp tục điều tra."
20250417105817469,https://dantri.com.vn/suc-khoe/bac-si-dinh-duong-neu-dau-hieu-nghi-ngo-sua-gia-20250417105817469.htm,Bác sĩ dinh dưỡng nêu dấu hiệu nghi ngờ sữa giả,"Bác sĩ khẳng định, để đánh giá chất lượng sữa, người dân không thể chỉ dựa vào mẫu mã, hình ảnh hay lời quảng cáo, mà điều quan trọng nhất nằm ở thành phần dinh dưỡng có trong sản phẩm."
20250428190430167,https://dantri.com.vn/phap-luat/vu-573-nhan-hieu-sua-gia-chi-150000-usd-de-chay-an-20250428190430167.htm,"Vụ 573 nhãn hiệu sữa giả: Chi 150.000 USD để ""chạy án""","Quá trình điều tra vụ sản xuất buôn bán, tiêu thụ sữa bột giả, Bộ Công an phát hiện Phạm Gia Khải (nguyên Tổng Giám đốc Công ty cổ phần Dược phẩm Việt Nam) có hành vi môi giới hối lộ."
20250415091833026,https://dantri.com.vn/suc-khoe/sua-gia-co-the-gay-hau-qua-nghiem-trong-cho-suc-khoe-20250415091833026.htm,Sữa giả có thể gây hậu quả nghiêm trọng cho sức khỏe,"Hiệp hội Sữa Việt Nam vừa có công văn gửi Bộ Công an, Bộ Y tế, Bộ Công Thương, Bộ Nông nghiệp và Môi trường đề nghị tăng cường phòng chống hàng giả là sản phẩm sữa."
20250416155701361,https://dantri.com.vn/giai-tri/mc-quyen-linh-toi-hoan-toan-khong-lien-quan-vu-sua-gia-20250416155701361.htm,"MC Quyền Linh: ""Tôi hoàn toàn không liên quan vụ sữa giả""","Những ngày qua, MC Quyền Linh liên tục bị cộng đồng mạng ""réo tên"", cho rằng anh thiếu trách nhiệm khi tham gia quảng cáo các sản phẩm sữa kém chất lượng, gây ảnh hưởng đến người tiêu dùng."
20250415184523527,https://dantri.com.vn/suc-khoe/vu-gan-600-san-pham-sua-gia-trach-nhiem-thuoc-ve-ai-20250415184523527.htm,Vụ gần 600 sản phẩm sữa giả: Trách nhiệm thuộc về ai?,"573 nhãn hiệu sữa bột cho người bị tiểu đường, trẻ sinh non, thiếu tháng, phụ nữ có thai... bị Bộ Công an phát hiện có chất lượng đạt dưới 70% mức công bố. Vậy cơ quan chức năng nào chịu trách nhiệm?"
20250418134148933,https://dantri.com.vn/ban-doc/sua-gia-tung-hoanh-thi-truong-chi-xu-ly-thoi-la-chua-du-20250418134148933.htm,Sữa giả tung hoành thị trường: Chỉ xử lý thôi là chưa đủ!,"Theo luật sư, ngoài việc áp dụng các chế tài nghiêm khắc, cơ quan chức năng cần đưa sữa vào nhóm ngành kinh doanh có điều kiện để siết chặt quản lý mặt hàng này."
20250422203454402,https://dantri.com.vn/phap-luat/bo-cong-an-cong-bo-84-nhan-hieu-trong-duong-day-sua-gia-20250422203454402.htm,Bộ Công an công bố 84 nhãn hiệu trong đường dây sữa giả,"Trong 84 sản phẩm, Bộ Công an đã xác định được 12 nhãn hiệu sữa là hàng giả. 72 sản phẩm còn lại, cơ quan điều tra đang tiến hành xác minh."
20250415060339259,https://dantri.com.vn/tam-diem/sua-gia-cho-tre-sinh-non-thai-phu-sai-luat-trai-dao-ly-lam-nguoi-20250415060339259.htm,"Sữa giả cho trẻ sinh non, thai phụ: Sai luật, trái đạo lý làm người!","Lâu nay ""sữa cỏ"" tìm cách len lỏi vào thị trường, nhất là vùng nông thôn, với giá thành đắt đỏ không kém gì các loại sữa có thương hiệu lâu đời."
20250417100549456,https://dantri.com.vn/suc-khoe/chiet-khau-gap-3-ban-nhieu-thuong-vang-sua-gia-banh-truong-nho-long-tham-20250417100549456.htm,"Chiết khấu gấp 3, bán nhiều thưởng vàng: Sữa giả bành trướng nhờ lòng tham",Vụ triệt phá đường dây sữa bột giả trị giá gần 500 tỷ đồng khiến nhiều người bàng hoàng. Dư luận đặt câu hỏi lớn: Vì sao những hộp sữa này được tiêu thụ dễ dàng suốt 4 năm?
20250412142845230,https://dantri.com.vn/phap-luat/573-nhan-hieu-sua-gia-11-cong-ty-va-doanh-thu-gan-500-ty-dong-20250412142845230.htm,"573 nhãn hiệu sữa giả, 11 công ty và doanh thu gần 500 tỷ đồng","Theo cơ quan chức năng, Hà, Cường và đồng phạm đã thành lập 11 công ty để sản xuất, trực tiếp kinh doanh, phân phối tiêu thụ các sản phẩm sữa bột giả."
20250417163735553,https://dantri.com.vn/suc-khoe/benh-vien-108-thu-hoi-sua-hofumil-gold-plus-cua-cong-ty-san-xuat-sua-gia-20250417163735553.htm,Bệnh viện 108 thu hồi sữa Hofumil Gold Plus của công ty sản xuất sữa giả,"Chiều 17/4, Bệnh viện Trung ương Quân đội 108 (Hà Nội) thông tin về việc sản phẩm sữa Hofumil Gold Plus cho người bệnh được lưu hành tại bệnh viện."
20250415213729869,https://dantri.com.vn/giai-tri/doan-quoc-dam-mc-hoang-linh-im-lang-giua-on-ao-nghi-quang-cao-sua-gia-20250415213729869.htm,"Doãn Quốc Đam, MC Hoàng Linh im lặng giữa ồn ào nghi quảng cáo sữa giả","Khán giả phát hiện Doãn Quốc Đam, MC Hoàng Linh từng quảng cáo cho những sản phẩm sữa thuộc các nhãn hiệu vừa bị cơ quan chức năng bắt giữ, triệt phá. Giữa ồn ào dư luận, cả hai chưa phản hồi."
20250412225542136,https://dantri.com.vn/phap-luat/vu-573-nhan-hieu-sua-gia-cho-tre-em-thai-phu-thu-gan-27000-hop-sua-20250412225542136.htm,"Vụ 573 nhãn hiệu sữa giả cho trẻ em, thai phụ: Thu gần 27.000 hộp sữa","Quá trình tổ chức khám xét 19 địa điểm là nhà máy sản xuất, văn phòng làm việc của các đối tượng, cảnh sát thu giữ 84 loại sản phẩm sữa bột khác nhau với số lượng 26.740 lon."
20250417185220815,https://dantri.com.vn/suc-khoe/vu-sua-gia-71-nhan-hieu-cong-bo-tai-ha-noi-vi-sao-lot-hau-kiem-20250417185220815.htm,"Vụ sữa giả: 71 nhãn hiệu công bố tại Hà Nội, vì sao ""lọt"" hậu kiểm?","Dù đã thực hiện hậu kiểm, Chi cục An toàn Vệ sinh Thực phẩm Hà Nội cho biết các sản phẩm của Rance Pharma và Hacofood vẫn đạt các chỉ tiêu an toàn."
20250508070424652,https://dantri.com.vn/kinh-doanh/sau-vu-sua-gia-ha-noi-yeu-cau-lap-doan-kiem-tra-cac-co-so-san-xuat-sua-20250508070424652.htm,"Sau vụ sữa giả, Hà Nội yêu cầu lập đoàn kiểm tra các cơ sở sản xuất sữa","UBND TP Hà Nội yêu cầu Sở Công Thương chủ trì lập đoàn kiểm tra liên ngành kiểm tra các cơ sở sản xuất, buôn bán, kinh doanh thực phẩm chức năng, sữa, sản phẩm dinh dưỡng."
20250412083140982,https://dantri.com.vn/phap-luat/bo-cong-an-phat-hien-573-nhan-hieu-sua-gia-cho-nguoi-gia-tre-em-thai-phu-20250412083140982.htm,"Bộ Công an phát hiện 573 nhãn hiệu sữa giả cho người già, trẻ em, thai phụ","573 nhãn hiệu sữa bột dành cho người bị tiểu đường, suy thận, trẻ sinh non, thiếu tháng, phụ nữ có thai, bị Bộ Công an phát hiện có chất lượng đạt dưới 70% mức công bố."
20250412163901497,https://dantri.com.vn/kinh-doanh/hanh-tung-cua-2-cong-ty-tai-ha-noi-san-xuat-573-nhan-hieu-sua-gia-20250412163901497.htm,Hành tung của 2 công ty tại Hà Nội sản xuất 573 nhãn hiệu sữa giả,"Hai công ty này được đăng ký thành lập với vốn điều lệ ban đầu là 10 tỷ đồng. Chỉ trong thời gian ngắn, Công ty Rance Pharma tăng vốn lên 52 tỷ đồng."
20250415065141442,https://dantri.com.vn/suc-khoe/nhung-doc-to-tung-duoc-tim-thay-trong-sua-bot-gia-20250415065141442.htm,Những độc tố từng được tìm thấy trong sữa bột giả,"Melamine, chì, vi khuẩn Salmonella… là những thành phần từng được tìm thấy trong các vụ bê bối sữa giả quốc tế."
20250421140530862,https://dantri.com.vn/suc-khoe/bac-si-dinh-duong-nhieu-nguoi-ngay-tho-khi-chon-sua-cho-con-20250421140530862.htm,"Bác sĩ dinh dưỡng: Nhiều người ""ngây thơ"" khi chọn sữa cho con","Trong bối cảnh sữa giả tràn lan, sự thiếu hiểu biết của phụ huynh trong việc chọn sữa có thể phải trả giá bằng sức khỏe của chính con mình."
20250422222300076,https://dantri.com.vn/giai-tri/hoi-dien-anh-viet-nam-de-nghi-bo-cong-an-vao-cuoc-vu-on-ao-cua-quyen-linh-20250422222300076.htm,Hội Điện ảnh Việt Nam đề nghị Bộ Công an vào cuộc vụ ồn ào của Quyền Linh,"Ngày 22/4, Hội Điện ảnh Việt Nam đã có văn bản đề nghị Bộ Công an xem xét xử lý vụ Quyền Linh ""bị một số cá nhân cắt ghép quảng cáo sữa giả""."
20250420072150000,https://dantri.com.vn/kinh-doanh/dong-thai-moi-ve-viec-kinh-doanh-cua-vo-quang-hai-mc-quyen-linh-20250420072150000.htm,"Động thái mới về việc kinh doanh của vợ Quang Hải, MC Quyền Linh","Lộ diện công việc kinh doanh, quảng cáo của MC Quyền Linh; chiêu thức thành lập doanh nghiệp để sản xuất, phân phối sữa giả... là những thông tin đáng chú ý tuần qua."
20250425163047583,https://dantri.com.vn/suc-khoe/da-den-luc-nguoi-tieu-dung-can-quan-tam-den-do-tinh-khiet-cua-sua-bot-tre-em-20250425163047583.htm,Đã đến lúc người tiêu dùng cần quan tâm đến độ tinh khiết của sữa bột trẻ em,"Vụ sữa giả không chỉ cho thấy bức tranh của thị trường sữa, mà còn ảnh hưởng niềm tin của phụ huynh khi đã trót trao sức khỏe của con vào những lon sữa kém chất lượng thời gian qua."
20250420223612194,https://dantri.com.vn/suc-khoe/bi-quyet-giup-me-chon-sua-an-toan-chat-luong-cho-con-20250420223612194.htm,"Bí quyết giúp mẹ chọn sữa an toàn, chất lượng cho con","Sau thông tin phát hiện hàng trăm nhãn hiệu sữa giả đang lưu hành, nhiều mẹ có con nhỏ đã trở nên thận trọng hơn và chia sẻ nhau một số tiêu chí trong việc lựa chọn sản phẩm cung cấp dinh dưỡng cho con hàng ngày."
20250429090510269,https://dantri.com.vn/suc-khoe/hang-gia-do-bo-tu-giuong-benh-den-mam-com-20250429090510269.htm,Hàng giả đổ bộ từ giường bệnh đến mâm cơm,"Từ sữa cho người bị suy thận, đến chai dầu ăn, gói hạt nêm trong gian bếp... đều xuất hiện trong các đường dây sản xuất hàng giả vừa được cơ quan chức năng phát hiện trong một thời gian ngắn vừa qua."
179991,https://dantri.com.vn/video/gan-600-loai-sua-bi-lam-gia-179991.htm,Gần 600 loại sữa bị làm giả,"Bộ Công an vừa khởi tố 8 bị can trong đường dây làm giả gần 600 nhãn hiệu sữa cho người suy thận, tiểu đường, trẻ sinh non, thai phụ..."
20250222154824998,https://dantri.com.vn/lao-dong-viec-lam/nu-nhan-vien-bat-khoc-khi-phat-hien-bi-lua-dao-trong-chop-mat-20250222154824998.htm,Nữ nhân viên bật khóc khi phát hiện bị lừa đảo trong chớp mắt,"Với thao tác làm giả phiếu chuyển khoản khi mua trà sữa, nữ nhân viên 19 tuổi rơm rớm nước mắt khi biết bị lừa. Tuy số tiền không lớn, nhưng chừng ấy cũng bằng mấy ngày công của cô."
20250416181430011,https://dantri.com.vn/xa-hoi/lo-hong-quan-ly-va-phap-ly-trong-vu-hang-tram-nhan-hieu-sua-bot-gia-20250416181430011.htm,Lỗ hổng quản lý và pháp lý trong vụ hàng trăm nhãn hiệu sữa bột giả,"Nhắc đến vụ triệt phá đường dây sản xuất, tiêu thụ sữa bột giả với hàng trăm nhãn hiệu, bà Nguyễn Thanh Hải dẫn ý kiến cử tri rằng việc này không chỉ có lỗ hổng quản lý mà còn có lỗ hổng pháp lý."
20250415103509355,https://dantri.com.vn/giai-tri/dong-thai-cua-btv-quang-minh-van-hugo-giua-on-ao-quang-cao-sua-sai-su-that-20250415103509355.htm,"Động thái của BTV Quang Minh, Vân Hugo giữa ồn ào quảng cáo sữa sai sự thật","Trên trang cá nhân, BTV Quang Minh, MC Vân Hugo đều hạn chế tính năng bình luận trước làn sóng chỉ trích của khán giả."
20250425125618751,https://dantri.com.vn/kinh-doanh/ho-so-doanh-nghiep-san-xuat-thuc-pham-chuc-nang-gia-cho-tre-em-20250425125618751.htm,Hồ sơ doanh nghiệp sản xuất thực phẩm chức năng giả cho trẻ em,"Từ số vốn ban đầu là 2,2 tỷ đồng, Công ty TNHH Công nghệ Herbitech - đơn vị sản xuất thực phẩm chức năng giả cho trẻ em - đã tăng vốn liên tục lên 40 tỷ đồng."
20250513164657505,https://dantri.com.vn/phap-luat/bat-nguyen-cuc-truong-nguyen-thanh-phong-vu-100-tan-thuc-pham-chuc-nang-gia-20250513164657505.htm,Bắt nguyên Cục trưởng Nguyễn Thanh Phong vụ 100 tấn thực phẩm chức năng giả,"Ông Nguyễn Thanh Phong, nguyên Cục trưởng Cục An toàn thực phẩm Bộ Y tế, bị khởi tố cùng 4 người khác do có liên quan trong vụ thực phẩm chức năng giả của Công ty MegaPhaco, MediUSA."
20250502114540819,https://dantri.com.vn/suc-khoe/nham-lan-tai-hai-va-nhung-hiem-hoa-khi-su-dung-thuc-pham-chuc-nang-gia-20250502114540819.htm,Nhầm lẫn tai hại và những hiểm họa khi sử dụng thực phẩm chức năng giả,"Thực phẩm chức năng giả thường không đảm bảo thành phần hoạt chất như đã công bố, thậm chí có thể chứa các chất nguy hiểm."
20250522081801532,https://dantri.com.vn/suc-khoe/thuc-pham-chuc-nang-gia-bay-ngam-am-tham-dau-doc-suc-khoe-20250522081801532.htm,Thực phẩm chức năng giả: Bẫy ngầm âm thầm đầu độc sức khỏe,"Thời gian vừa qua, cơ quan chức năng liên tục phát hiện nhiều đường dây làm giả thực phẩm chức năng. Điều này khiến người tiêu dùng không khỏi hoang mang, vừa mất tiền vừa lo ảnh hưởng đến sức khỏe."
20250428194401676,https://dantri.com.vn/phap-luat/khoi-to-4-nguoi-trong-vu-san-xuat-thuc-pham-chuc-nang-gia-cho-tre-em-20250428194401676.htm,Khởi tố 4 người trong vụ sản xuất thực phẩm chức năng giả cho trẻ em,"Liên quan vụ án sản xuất thực phẩm chức năng giả dành cho trẻ em và sử dụng phiếu kết quả thử nghiệm giả mạo để đưa sản phẩm ra thị trường, Bộ Công an đã khởi tố 4 bị can."
20250425095802351,https://dantri.com.vn/phap-luat/bo-cong-an-phat-hien-thuc-pham-chuc-nang-gia-danh-cho-tre-em-20250425095802351.htm,Bộ Công an phát hiện thực phẩm chức năng giả dành cho trẻ em,"BABY SHARK và Medi Kid Calcium K2 là 2 sản phẩm Bộ Công an xác định là giả do Công ty TNHH công nghệ Herbitech (ở Hà Nội) sản xuất. Hàng trăm sản phẩm khác được quảng cáo nhập khẩu từ Pháp, Đức, Mỹ."
20250606162246130,https://dantri.com.vn/suc-khoe/loat-san-pham-thuc-pham-chuc-nang-bi-vut-bo-tai-tphcm-he-lo-thong-tin-gi-20250606162246130.htm,Loạt sản phẩm thực phẩm chức năng bị vứt bỏ tại TPHCM hé lộ thông tin gì?,"Nhiều vỏ hộp tại hiện trường in thông tin liên quan đến các doanh nghiệp từng bị phát hiện nằm trong đường dây sản xuất, buôn bán hàng trăm tấn thực phẩm chức năng giả vừa bị triệt phá vào tháng 5."
20250610211454097,https://dantri.com.vn/phap-luat/hai-cong-ty-duoc-lien-quan-hang-nghin-thuc-pham-chuc-nang-bi-do-o-tphcm-20250610211454097.htm,Hai công ty dược liên quan hàng nghìn thực phẩm chức năng bị đổ ở TPHCM,Công an TPHCM xác định số thực phẩm chức năng bị đổ ở khu đất tại huyện Bình Chánh do 2 công ty dược sản xuất. Số hàng hóa trên được xác định là hàng giả và đang được lực lượng chức năng xử lý.
20250516190302983,https://dantri.com.vn/phap-luat/cong-an-ha-noi-thu-giu-100-tan-thuc-pham-chuc-nang-thiet-bi-y-te-gia-20250516190302983.htm,"Công an Hà Nội thu giữ 100 tấn thực phẩm chức năng, thiết bị y tế giả","Sau khoảng 1 năm theo dõi, thu thập chứng cứ, Công an Hà Nội triệt phá ổ nhóm sản xuất thực phẩm chức năng, thiết bị y tế giả, thu giữ hơn 100 tấn hàng hóa giả."
20250403105530442,https://dantri.com.vn/phap-luat/cong-an-thanh-hoa-tim-bi-hai-mua-san-pham-giam-dau-xuong-khop-gia-20250403105530442.htm,Công an Thanh Hóa tìm bị hại mua sản phẩm giảm đau xương khớp giả,"Sản xuất và bán ra thị trường hàng nghìn lọ thực phẩm chức năng giảm đau xương khớp giả, Nguyễn Hữu Nam và Triệu Y Tám đã thu lợi bất chính hàng trăm triệu đồng."
20250425144215485,https://dantri.com.vn/suc-khoe/thuc-pham-bao-ve-suc-khoe-k2-la-gi-ma-duoc-cac-doi-tuong-lam-gia-20250425144215485.htm,Thực phẩm bảo vệ sức khỏe K2 là gì mà được các đối tượng làm giả?,"Vitamin K2 có trong các loại thực phẩm có nguồn gốc động vật, như gan bò và phô mai. Nó đóng vai trò quan trọng trong nhiều chức năng của cơ thể như quá trình đông máu, chuyển hóa canxi..."
20250522231038857,https://dantri.com.vn/suc-khoe/dj-ngan-98-den-so-an-toan-thuc-pham-tphcm-cung-cap-ho-so-san-pham-giam-can-20250522231038857.htm,DJ Ngân 98 đến Sở An toàn thực phẩm TPHCM cung cấp hồ sơ sản phẩm giảm cân,"Tại Sở An toàn thực phẩm TPHCM, DJ Ngân 98 đã cung cấp cho cơ quan chức năng hồ sơ pháp lý liên quan đến các sản phẩm giảm cân được quảng cáo thời gian qua."
20250502210008040,https://dantri.com.vn/xa-hoi/bo-truong-bao-cao-quoc-hoi-ve-loi-hua-quan-ly-my-pham-thuc-pham-chuc-nang-20250502210008040.htm,"Bộ trưởng báo cáo Quốc hội về lời hứa quản lý mỹ phẩm, thực phẩm chức năng","Theo Bộ Y tế, đơn vị này đã phối hợp chặt chẽ với các cơ quan để trao đổi, xác minh thông tin về mỹ phẩm phục vụ công tác điều tra, xử lý mỹ phẩm giả, không rõ nguồn gốc xuất xứ, không đạt chất lượng…"
20250408001411671,https://dantri.com.vn/kinh-doanh/vu-san-xuat-keo-rau-cu-kera-gia-he-lo-them-san-pham-asia-life-da-san-xuat-20250408001411671.htm,Vụ sản xuất kẹo rau củ Kera giả: Hé lộ thêm sản phẩm Asia Life đã sản xuất,"Ngoài kẹo rau củ Kera, Công ty cổ phần Asia Life đã sản xuất gia công nhiều thực phẩm chức năng khác. Trong đó, có sản phẩm với hình thức tương tự kẹo rau củ Kera đã bán ra thị trường."
20250206144250450,https://dantri.com.vn/xa-hoi/xac-minh-thong-tin-hang-nhap-lau-hang-gia-o-lang-nghe-banh-keo-la-phu-20250206144250450.htm,"Xác minh thông tin hàng nhập lậu, hàng giả ở làng nghề bánh kẹo La Phù","Lực lượng chức năng sẽ kiểm tra toàn bộ cơ sở kinh doanh bánh kẹo, thực phẩm ở xã La Phù, đồng thời làm rõ thông tin dư luận cho rằng có hành vi sản xuất, nhập lậu, hàng giả tại làng nghề này."
